subscription_id,customer_id,plan_id,mrr,start_date,end_date,status
S000001,C10000,basic,49,2023-06-25,2025-09-01,active
S000002,C10001,basic,49,2023-07-16,2025-09-01,active
S000003,C10002,pro,199,2024-06-21,2025-01-20,changed
S000004,C10002,basic,49,2025-01-21,2025-09-01,active
S000005,C10003,pro,199,2024-05-17,2025-09-01,active
S000006,C10004,basic,49,2024-08-02,2025-09-01,active
S000007,C10005,pro,199,2023-07-31,2024-09-30,canceled
S000008,C10006,enterprise,899,2025-07-08,2025-09-01,active
S000009,C10007,basic,49,2024-09-07,2025-09-01,active
S000010,C10008,basic,49,2023-12-15,2024-12-15,canceled
S000011,C10009,basic,49,2023-07-05,2025-09-01,active
S000012,C10010,basic,49,2024-02-03,2024-05-03,canceled
S000013,C10011,pro,199,2024-06-19,2024-12-19,canceled
S000014,C10012,basic,49,2024-08-07,2025-02-06,changed
S000015,C10012,enterprise,899,2025-02-07,2025-09-01,active
S000016,C10013,basic,49,2023-12-12,2025-09-01,active
S000017,C10014,basic,49,2024-01-02,2025-09-01,active
S000018,C10015,pro,199,2024-07-08,2025-02-08,canceled
S000019,C10016,enterprise,899,2024-12-31,2025-09-01,active
S000020,C10017,pro,199,2025-06-23,2025-09-01,active
S000021,C10018,basic,49,2023-06-17,2025-09-01,active
S000022,C10019,enterprise,899,2023-03-10,2024-02-10,canceled
S000023,C10020,basic,49,2024-03-08,2025-09-01,active
S000024,C10021,enterprise,899,2025-06-14,2025-09-01,active
S000025,C10022,basic,49,2024-01-27,2025-09-01,active
S000026,C10023,basic,49,2025-07-29,2025-08-31,changed
S000027,C10023,basic,49,2025-09-01,2025-09-01,active
S000028,C10024,pro,199,2024-05-27,2025-09-01,active
S000029,C10025,pro,199,2023-03-17,2025-09-01,active
S000030,C10026,pro,199,2025-04-03,2025-09-01,active
S000031,C10027,basic,49,2023-09-08,2024-03-07,changed
S000032,C10027,enterprise,899,2024-03-08,2025-09-01,active
S000033,C10028,pro,199,2023-01-07,2023-09-06,changed
S000034,C10028,pro,199,2023-09-07,2025-09-01,active
S000035,C10029,basic,49,2025-02-26,2025-09-01,active
S000036,C10030,pro,199,2024-03-20,2025-09-01,active
S000037,C10031,pro,199,2023-02-14,2023-11-13,changed
S000038,C10031,enterprise,899,2023-11-14,2025-09-01,active
S000039,C10032,basic,49,2024-12-04,2025-09-01,active
S000040,C10033,pro,199,2023-11-22,2025-09-01,active
S000041,C10034,basic,49,2025-04-04,2025-06-04,canceled
S000042,C10035,basic,49,2023-06-02,2023-11-01,changed
S000043,C10035,enterprise,899,2023-11-02,2025-09-01,active
S000044,C10036,enterprise,899,2023-07-03,2024-01-02,changed
S000045,C10036,pro,199,2024-01-03,2025-09-01,active
S000046,C10037,basic,49,2025-08-07,2025-09-01,active
S000047,C10038,pro,199,2023-04-23,2025-09-01,active
S000048,C10039,pro,199,2025-02-02,2025-09-01,active
S000049,C10040,basic,49,2023-07-09,2025-09-01,active
S000050,C10041,pro,199,2025-08-18,2025-09-01,active
S000051,C10042,pro,199,2023-10-18,2024-12-18,canceled
S000052,C10043,enterprise,899,2023-11-09,2024-05-09,canceled
S000053,C10044,pro,199,2023-07-21,2025-09-01,active
S000054,C10045,basic,49,2024-04-07,2025-09-01,active
S000055,C10046,enterprise,899,2024-07-04,2025-09-01,active
S000056,C10047,basic,49,2025-02-11,2025-06-11,canceled
S000057,C10048,basic,49,2024-05-09,2025-09-01,active
S000058,C10049,pro,199,2023-05-18,2025-09-01,active
S000059,C10050,basic,49,2025-05-05,2025-09-01,active
S000060,C10051,basic,49,2024-04-28,2025-09-01,active
S000061,C10052,basic,49,2023-07-15,2025-09-01,active
S000062,C10053,pro,199,2023-03-14,2025-09-01,active
S000063,C10054,pro,199,2025-05-01,2025-09-01,active
S000064,C10055,pro,199,2025-08-02,2025-08-31,changed
S000065,C10055,pro,199,2025-09-01,2025-09-01,active
S000066,C10056,basic,49,2023-09-15,2025-09-01,active
S000067,C10057,basic,49,2024-12-05,2025-09-01,active
S000068,C10058,basic,49,2024-02-05,2025-04-05,canceled
S000069,C10059,pro,199,2024-01-10,2025-09-01,active
S000070,C10060,basic,49,2025-07-16,2025-09-01,active
S000071,C10061,basic,49,2023-12-16,2024-12-16,canceled
S000072,C10062,basic,49,2025-07-29,2025-09-01,active
S000073,C10063,pro,199,2024-08-27,2025-09-01,active
S000074,C10064,basic,49,2025-02-03,2025-09-01,active
S000075,C10065,pro,199,2024-08-06,2025-09-01,active
S000076,C10066,basic,49,2023-10-07,2025-09-01,active
S000077,C10067,pro,199,2024-06-06,2025-09-01,active
S000078,C10068,pro,199,2025-01-15,2025-09-01,active
S000079,C10069,basic,49,2025-03-14,2025-09-01,active
S000080,C10070,pro,199,2024-03-24,2024-10-24,canceled
S000081,C10071,enterprise,899,2023-11-14,2024-06-13,changed
S000082,C10071,pro,199,2024-06-14,2025-09-01,active
S000083,C10072,basic,49,2024-01-27,2024-09-26,changed
S000084,C10072,pro,199,2024-09-27,2025-09-01,active
S000085,C10073,basic,49,2023-06-01,2025-09-01,active
S000086,C10074,pro,199,2023-04-03,2025-09-01,active
S000087,C10075,basic,49,2025-01-29,2025-09-01,active
S000088,C10076,basic,49,2023-08-13,2024-08-13,canceled
S000089,C10077,basic,49,2024-10-23,2025-06-22,changed
S000090,C10077,enterprise,899,2025-06-23,2025-09-01,active
S000091,C10078,basic,49,2023-12-23,2024-07-22,changed
S000092,C10078,pro,199,2024-07-23,2025-09-01,active
S000093,C10079,enterprise,899,2025-07-20,2025-09-01,active
S000094,C10080,basic,49,2024-04-26,2025-09-01,active
S000095,C10081,basic,49,2024-08-02,2025-09-01,active
S000096,C10082,basic,49,2025-06-10,2025-09-01,active
S000097,C10083,basic,49,2023-08-08,2025-09-01,active
S000098,C10084,basic,49,2024-04-26,2025-09-01,active
S000099,C10085,basic,49,2023-01-20,2025-09-01,active
S000100,C10086,pro,199,2025-07-12,2025-08-31,changed
S000101,C10086,enterprise,899,2025-09-01,2025-09-01,active
S000102,C10087,basic,49,2024-05-31,2025-09-01,active
S000103,C10088,basic,49,2025-02-26,2025-07-25,changed
S000104,C10088,pro,199,2025-07-26,2025-09-01,active
S000105,C10089,enterprise,899,2023-02-03,2025-09-01,active
S000106,C10090,basic,49,2023-05-04,2023-10-04,canceled
S000107,C10091,basic,49,2023-10-14,2025-02-14,canceled
S000108,C10092,basic,49,2024-11-28,2025-09-01,active
S000109,C10093,basic,49,2025-01-11,2025-09-01,active
S000110,C10094,basic,49,2025-04-21,2025-09-01,active
S000111,C10095,pro,199,2025-06-14,2025-09-01,active
S000112,C10096,basic,49,2024-02-20,2024-11-19,changed
S000113,C10096,basic,49,2024-11-20,2025-09-01,active
S000114,C10097,basic,49,2023-05-11,2025-09-01,active
S000115,C10098,pro,199,2023-03-25,2024-05-25,canceled
S000116,C10099,pro,199,2025-08-04,2025-09-01,active
S000117,C10100,basic,49,2024-02-07,2025-09-01,active
S000118,C10101,basic,49,2023-01-22,2023-09-22,canceled
S000119,C10102,enterprise,899,2024-09-23,2025-09-01,active
S000120,C10103,enterprise,899,2024-08-02,2025-09-01,active
S000121,C10104,pro,199,2023-07-23,2025-09-01,active
S000122,C10105,pro,199,2025-08-12,2025-09-01,active
S000123,C10106,basic,49,2023-02-17,2024-05-17,canceled
S000124,C10107,enterprise,899,2025-02-23,2025-09-01,active
S000125,C10108,enterprise,899,2024-06-08,2025-04-07,changed
S000126,C10108,enterprise,899,2025-04-08,2025-09-01,active
S000127,C10109,pro,199,2023-12-16,2025-09-01,active
S000128,C10110,basic,49,2023-04-18,2023-07-18,canceled
S000129,C10111,basic,49,2025-01-15,2025-09-01,active
S000130,C10112,basic,49,2024-01-29,2024-06-29,canceled
S000131,C10113,pro,199,2025-04-24,2025-09-01,active
S000132,C10114,basic,49,2025-04-15,2025-09-01,active
S000133,C10115,basic,49,2024-09-14,2025-09-01,active
S000134,C10116,basic,49,2024-10-16,2024-12-16,canceled
S000135,C10117,basic,49,2024-09-28,2025-02-27,changed
S000136,C10117,pro,199,2025-02-28,2025-09-01,active
S000137,C10118,pro,199,2023-10-04,2025-09-01,active
S000138,C10119,basic,49,2023-11-06,2024-07-06,canceled
S000139,C10120,pro,199,2025-06-30,2025-09-01,active
S000140,C10121,pro,199,2025-04-07,2025-09-01,active
S000141,C10122,enterprise,899,2023-02-05,2025-09-01,active
S000142,C10123,pro,199,2025-03-27,2025-09-01,active
S000143,C10124,basic,49,2023-09-18,2024-03-17,changed
S000144,C10124,basic,49,2024-03-18,2025-09-01,active
S000145,C10125,pro,199,2025-03-22,2025-09-01,active
S000146,C10126,basic,49,2024-04-01,2025-09-01,active
S000147,C10127,basic,49,2024-04-19,2025-09-01,active
S000148,C10128,basic,49,2025-02-01,2025-04-01,canceled
S000149,C10129,basic,49,2024-07-20,2025-05-19,changed
S000150,C10129,basic,49,2025-05-20,2025-09-01,active
S000151,C10130,basic,49,2024-07-09,2024-11-09,canceled
S000152,C10131,basic,49,2023-08-04,2024-03-04,canceled
S000153,C10132,enterprise,899,2025-08-31,2025-09-01,active
S000154,C10133,basic,49,2024-03-10,2025-09-01,active
S000155,C10134,basic,49,2023-02-09,2023-11-08,changed
S000156,C10134,basic,49,2023-11-09,2025-09-01,active
S000157,C10135,basic,49,2023-05-12,2023-09-11,changed
S000158,C10135,pro,199,2023-09-12,2025-09-01,active
S000159,C10136,pro,199,2024-02-18,2024-12-18,canceled
S000160,C10137,basic,49,2025-06-27,2025-09-01,active
S000161,C10138,pro,199,2024-04-05,2024-09-05,canceled
S000162,C10139,pro,199,2025-04-27,2025-09-01,active
S000163,C10140,basic,49,2025-03-08,2025-09-01,active
S000164,C10141,enterprise,899,2024-10-10,2025-09-01,active
S000165,C10142,basic,49,2024-07-20,2025-04-19,changed
S000166,C10142,enterprise,899,2025-04-20,2025-09-01,active
S000167,C10143,pro,199,2024-11-09,2025-09-01,active
S000168,C10144,basic,49,2024-01-09,2024-09-08,changed
S000169,C10144,enterprise,899,2024-09-09,2025-09-01,active
S000170,C10145,basic,49,2024-12-11,2025-09-01,active
S000171,C10146,pro,199,2024-10-23,2025-09-01,active
S000172,C10147,basic,49,2023-02-14,2025-09-01,active
S000173,C10148,pro,199,2024-10-09,2025-09-01,active
S000174,C10149,pro,199,2024-12-22,2025-09-01,active
S000175,C10150,enterprise,899,2024-05-10,2025-09-01,active
S000176,C10151,basic,49,2023-07-17,2023-09-17,canceled
S000177,C10152,basic,49,2023-04-11,2025-09-01,active
S000178,C10153,pro,199,2023-06-30,2025-09-01,active
S000179,C10154,pro,199,2023-06-19,2025-09-01,active
S000180,C10155,pro,199,2023-01-30,2024-03-30,canceled
S000181,C10156,pro,199,2023-10-10,2025-03-10,canceled
S000182,C10157,pro,199,2025-04-12,2025-09-01,active
S000183,C10158,pro,199,2025-02-03,2025-09-01,active
S000184,C10159,basic,49,2023-07-10,2025-09-01,active
S000185,C10160,basic,49,2024-12-27,2025-08-31,changed
S000186,C10160,pro,199,2025-09-01,2025-09-01,active
S000187,C10161,pro,199,2025-01-08,2025-09-01,active
S000188,C10162,basic,49,2023-01-13,2025-09-01,active
S000189,C10163,pro,199,2024-10-08,2025-06-08,canceled
S000190,C10164,basic,49,2024-05-03,2025-08-03,canceled
S000191,C10165,basic,49,2025-07-19,2025-09-01,active
S000192,C10166,basic,49,2024-03-19,2025-09-01,active
S000193,C10167,basic,49,2023-04-17,2025-09-01,active
S000194,C10168,basic,49,2024-09-14,2025-09-01,active
S000195,C10169,pro,199,2025-06-03,2025-09-01,active
S000196,C10170,enterprise,899,2024-05-12,2025-06-12,canceled
S000197,C10171,basic,49,2023-12-16,2025-09-01,active
S000198,C10172,enterprise,899,2024-05-01,2025-02-01,canceled
S000199,C10173,enterprise,899,2023-08-23,2024-03-23,canceled
S000200,C10174,enterprise,899,2024-06-13,2024-09-12,changed
S000201,C10174,pro,199,2024-09-13,2025-09-01,active
S000202,C10175,basic,49,2023-01-06,2024-01-06,canceled
S000203,C10176,basic,49,2025-04-27,2025-09-01,active
S000204,C10177,basic,49,2023-02-19,2024-02-19,canceled
S000205,C10178,basic,49,2024-03-14,2024-09-14,canceled
S000206,C10179,basic,49,2023-11-29,2025-09-01,active
S000207,C10180,enterprise,899,2024-09-09,2025-09-01,active
S000208,C10181,pro,199,2023-07-02,2025-09-01,active
S000209,C10182,basic,49,2024-11-18,2025-09-01,active
S000210,C10183,enterprise,899,2024-02-26,2025-09-01,active
S000211,C10184,basic,49,2025-08-27,2025-09-01,active
S000212,C10185,pro,199,2024-08-22,2025-09-01,active
S000213,C10186,pro,199,2024-10-23,2025-09-01,active
S000214,C10187,basic,49,2023-09-18,2025-09-01,active
S000215,C10188,basic,49,2024-04-20,2025-09-01,active
S000216,C10189,pro,199,2024-08-11,2025-01-11,canceled
S000217,C10190,basic,49,2023-08-22,2025-09-01,active
S000218,C10191,enterprise,899,2023-11-28,2025-09-01,active
S000219,C10192,basic,49,2025-02-13,2025-09-01,active
S000220,C10193,pro,199,2025-06-07,2025-08-31,changed
S000221,C10193,basic,49,2025-09-01,2025-09-01,active
S000222,C10194,pro,199,2023-08-14,2025-09-01,active
S000223,C10195,enterprise,899,2024-04-14,2025-09-01,active
S000224,C10196,basic,49,2023-03-27,2025-09-01,active
S000225,C10197,basic,49,2024-11-01,2025-09-01,active
S000226,C10198,enterprise,899,2025-05-25,2025-08-31,changed
S000227,C10198,enterprise,899,2025-09-01,2025-09-01,active
S000228,C10199,basic,49,2024-04-21,2025-09-01,active
S000229,C10200,enterprise,899,2025-04-04,2025-09-01,active
S000230,C10201,basic,49,2025-03-30,2025-05-30,canceled
S000231,C10202,pro,199,2023-09-05,2025-09-01,active
S000232,C10203,basic,49,2023-07-03,2025-09-01,active
S000233,C10204,pro,199,2024-09-25,2025-02-24,changed
S000234,C10204,enterprise,899,2025-02-25,2025-09-01,active
S000235,C10205,pro,199,2025-06-27,2025-08-31,changed
S000236,C10205,pro,199,2025-09-01,2025-09-01,active
S000237,C10206,pro,199,2023-03-18,2024-08-18,canceled
S000238,C10207,basic,49,2025-05-27,2025-09-01,active
S000239,C10208,pro,199,2025-07-21,2025-09-01,active
S000240,C10209,basic,49,2024-12-12,2025-09-01,active
S000241,C10210,basic,49,2023-03-27,2024-07-27,canceled
S000242,C10211,enterprise,899,2024-11-29,2025-09-01,active
S000243,C10212,pro,199,2025-03-20,2025-08-31,changed
S000244,C10212,enterprise,899,2025-09-01,2025-09-01,active
S000245,C10213,pro,199,2023-08-19,2024-10-19,canceled
S000246,C10214,basic,49,2025-06-30,2025-09-01,active
S000247,C10215,enterprise,899,2025-03-22,2025-08-31,changed
S000248,C10215,basic,49,2025-09-01,2025-09-01,active
S000249,C10216,pro,199,2023-11-12,2024-10-11,changed
S000250,C10216,basic,49,2024-10-12,2025-09-01,active
S000251,C10217,basic,49,2025-04-30,2025-08-31,changed
S000252,C10217,basic,49,2025-09-01,2025-09-01,active
S000253,C10218,basic,49,2024-07-29,2025-09-01,active
S000254,C10219,basic,49,2025-07-13,2025-09-01,active
S000255,C10220,pro,199,2024-02-05,2025-09-01,active
